temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,fluence_n_cm2,flux_n_cm2_sec,Product Form_0,Product Form_1,Product Form_2,Product Form_3,Product Form_4,Product Form_5,Reactor Type_0,Reactor Type_1
310.0,0.01,0.86,0.01,0.004,1.6e+19,340000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.01,0.86,0.01,0.004,3.8e+18,110000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,7e+17,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,1.8e+18,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,3.4e+18,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,1.36e+19,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,3.32e+19,970000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,4e+17,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,1e+18,320000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,4.8e+18,320000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,1.57e+19,300000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,3e+17,100000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,1.1e+18,100000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01,0.86,0.85,0.003,4e+18,80000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
270.0,0.01,0.86,0.85,0.003,3.8e+18,920000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.01,0.86,0.85,0.003,1.52e+19,920000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.01,0.86,0.85,0.003,1.71e+19,360000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.01,0.86,0.85,0.003,4.1e+18,120000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.01,0.86,0.85,0.003,4e+18,980000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.01,0.86,0.85,0.003,1.47e+19,980000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.01,0.86,0.85,0.003,1.6e+19,340000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.01,0.86,0.85,0.003,3.8e+18,110000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,4e+17,510000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,6e+17,720000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,7e+17,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,1.8e+18,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,3.4e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,4.4e+18,890000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,7.5e+18,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,1.36e+19,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,3.32e+19,970000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,2e+17,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,4e+17,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,1e+18,320000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,2.4e+18,310000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,4.8e+18,320000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,8.5e+18,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,1.57e+19,300000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,2.3e+17,70000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,3e+17,100000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,1.1e+18,100000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,2.4e+18,80000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.02,0.88,1.66,0.008,4e+18,80000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.02,0.88,1.66,0.008,3.8e+18,920000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.02,0.88,1.66,0.008,1.52e+19,920000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.02,0.88,1.66,0.008,4.3e+18,250000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.02,0.88,1.66,0.008,1.71e+19,360000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.02,0.88,1.66,0.008,2.6e+18,80000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.02,0.88,1.66,0.008,4.1e+18,120000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310.0,0.02,0.88,1.66,0.008,4e+18,980000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310.0,0.02,0.88,1.66,0.008,1.47e+19,980000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310.0,0.02,0.88,1.66,0.008,4e+18,230000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310.0,0.02,0.88,1.66,0.008,1.6e+19,340000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310.0,0.02,0.88,1.66,0.008,2.4e+18,70000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310.0,0.02,0.88,1.66,0.008,3.8e+18,110000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,4e+17,510000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,6e+17,720000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,7e+17,780000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,1.8e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,3.4e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,4.4e+18,890000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,7.5e+18,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,8.5e+18,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,1.36e+19,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,3.32e+19,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,2e+17,260000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,4e+17,260000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,1e+18,320000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,2.4e+18,310000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,4.8e+18,320000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,8.5e+18,260000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,1.57e+19,300000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,2.3e+17,70000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,3e+17,100000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,1.1e+18,100000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,2.4e+18,80000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.34,0.85,1.64,0.006,4e+18,80000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.34,0.85,1.64,0.006,3.8e+18,920000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.34,0.85,1.64,0.006,1.52e+19,920000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.34,0.85,1.64,0.006,4.3e+18,250000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.34,0.85,1.64,0.006,1.71e+19,360000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.34,0.85,1.64,0.006,2.6e+18,80000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.34,0.85,1.64,0.006,4.1e+18,120000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.34,0.85,1.64,0.006,4e+18,980000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.34,0.85,1.64,0.006,1.47e+19,980000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.34,0.85,1.64,0.006,4e+18,230000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.34,0.85,1.64,0.006,1.6e+19,340000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.34,0.85,1.64,0.006,2.4e+18,70000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.34,0.85,1.64,0.006,3.8e+18,110000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,7e+17,780000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,1.8e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,3.4e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,8.5e+18,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,1.36e+19,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,3.32e+19,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,4e+17,260000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,1e+18,320000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,4.8e+18,320000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,1.57e+19,300000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,3e+17,100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,1.1e+18,100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.86,0.84,1.65,0.006,4e+18,80000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.86,0.84,1.65,0.006,3.8e+18,920000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.86,0.84,1.65,0.006,1.52e+19,920000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.86,0.84,1.65,0.006,1.71e+19,360000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.86,0.84,1.65,0.006,4.1e+18,120000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.86,0.84,1.65,0.006,4e+18,980000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.86,0.84,1.65,0.006,1.47e+19,980000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.86,0.84,1.65,0.006,1.6e+19,340000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.86,0.84,1.65,0.006,3.8e+18,110000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,7e+17,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,1.8e+18,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,3.4e+18,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,7.5e+18,970000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,8.5e+18,970000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,1.36e+19,780000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,3.32e+19,970000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,4e+17,260000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,1e+18,320000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,2.4e+18,310000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,4.8e+18,320000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,8.5e+18,260000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,1.57e+19,300000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,3e+17,100000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,1.1e+18,100000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,2.4e+18,80000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.11,0.83,1.61,0.004,4e+18,80000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
270.0,0.11,0.83,1.61,0.004,3.8e+18,920000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
270.0,0.11,0.83,1.61,0.004,1.52e+19,920000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
270.0,0.11,0.83,1.61,0.004,4.3e+18,250000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
270.0,0.11,0.83,1.61,0.004,1.71e+19,360000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.11,0.83,1.61,0.004,2.6e+18,80000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.11,0.83,1.61,0.004,4.1e+18,120000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
310.0,0.11,0.83,1.61,0.004,4e+18,980000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
310.0,0.11,0.83,1.61,0.004,1.47e+19,980000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.11,0.83,1.61,0.004,4e+18,230000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.11,0.83,1.61,0.004,1.6e+19,340000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.11,0.83,1.61,0.004,2.4e+18,70000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310.0,0.11,0.83,1.61,0.004,3.8e+18,110000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,7e+17,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,1.8e+18,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,3.4e+18,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,1.36e+19,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,3.32e+19,970000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,4e+17,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,1e+18,320000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,4.8e+18,320000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,1.57e+19,300000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,3e+17,100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,1.1e+18,100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.11,0.83,1.62,0.04,4e+18,80000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270.0,0.11,0.83,1.62,0.04,3.8e+18,920000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270.0,0.11,0.83,1.62,0.04,1.52e+19,920000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270.0,0.11,0.83,1.62,0.04,1.71e+19,360000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270.0,0.11,0.83,1.62,0.04,4.1e+18,120000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.11,0.83,1.62,0.04,4e+18,980000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.11,0.83,1.62,0.04,1.47e+19,980000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.11,0.83,1.62,0.04,1.6e+19,340000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.11,0.83,1.62,0.04,3.8e+18,110000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,4e+17,510000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,6e+17,720000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,7e+17,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,1.8e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,3.4e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,4.4e+18,890000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,7.5e+18,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,1.36e+19,780000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,3.32e+19,970000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,2e+17,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,4e+17,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,1e+18,320000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,2.4e+18,310000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,4.8e+18,320000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,8.5e+18,260000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,1.57e+19,300000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,2.3e+17,70000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,3e+17,100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,1.1e+18,100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,2.4e+18,80000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.02,1.59,0.002,4e+18,80000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.22,0.02,1.59,0.002,3.8e+18,920000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.22,0.02,1.59,0.002,1.52e+19,920000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270.0,0.22,0.02,1.59,0.002,4.3e+18,250000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270.0,0.22,0.02,1.59,0.002,1.71e+19,360000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270.0,0.22,0.02,1.59,0.002,2.6e+18,80000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270.0,0.22,0.02,1.59,0.002,4.1e+18,120000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.22,0.02,1.59,0.002,4e+18,980000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.22,0.02,1.59,0.002,1.47e+19,980000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.22,0.02,1.59,0.002,4e+18,230000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.22,0.02,1.59,0.002,1.6e+19,340000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
310.0,0.22,0.02,1.59,0.002,2.4e+18,70000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
310.0,0.22,0.02,1.59,0.002,3.8e+18,110000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,4e+17,510000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,6e+17,720000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,7e+17,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,1.8e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,3.4e+18,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,4.4e+18,890000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,7.5e+18,970000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,8.5e+18,970000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,1.36e+19,780000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,3.32e+19,970000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,2e+17,260000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,4e+17,260000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,1e+18,320000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,2.4e+18,310000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,4.8e+18,320000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,8.5e+18,260000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,1.57e+19,300000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,2.3e+17,70000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,3e+17,100000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290.0,0.22,0.82,1.58,0.004,1.1e+18,100000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
